time,url,method,query_string,referer,action,comments,explanation,from_str,to_str
2018-09-11 20:34:52,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:53,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:53,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:53,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:53,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:53,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:53,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:53,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:53,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:53,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:54,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:54,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:54,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:54,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:54,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:54,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:54,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:54,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:54,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:55,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:55,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:55,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:55,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:55,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:55,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:55,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:55,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:55,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:56,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:56,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:56,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:56,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:56,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:56,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:56,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:56,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:56,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:57,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:57,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:57,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:57,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:57,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:57,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:57,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:57,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:57,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:58,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:58,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:58,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:58,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:58,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:58,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:58,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:58,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:58,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:59,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:59,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:59,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:59,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:59,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:59,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:59,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:59,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:34:59,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:00,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:00,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:00,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:00,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:00,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:00,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:00,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:00,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:00,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:01,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:01,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:01,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:01,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:01,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:01,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:01,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:01,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:01,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:02,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:02,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:02,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:02,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:02,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:02,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:02,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:02,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:02,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:03,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:03,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:03,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:03,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:03,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:03,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:03,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:03,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:03,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:03,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:04,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:04,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:04,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:04,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:04,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:04,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:04,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:04,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:04,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:05,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:05,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:05,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:05,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:05,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:05,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:05,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:05,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:05,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:05,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:06,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:06,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:06,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:06,/poll_status,POST,"",http://wikum.org/about,,,,,
2018-09-11 20:35:06,/poll_status,POST,"",http://wikum.org/about,,,,,
